timestamp,temperature_C,humidity_%
2025-06-01 00:00:00,20.75,32.92
2025-06-01 00:05:00,19.79,37.9
2025-06-01 00:10:00,20.97,38.29
2025-06-01 00:15:00,22.28,35.99
2025-06-01 00:20:00,19.65,39.19
2025-06-01 00:25:00,19.65,42.02
2025-06-01 00:30:00,22.37,49.43
2025-06-01 00:35:00,21.15,40.87
2025-06-01 00:40:00,19.3,41.29
2025-06-01 00:45:00,20.81,39.63
2025-06-01 00:50:00,,30.41
2025-06-01 00:55:00,19.3,39.87
2025-06-01 01:00:00,20.36,40.3
2025-06-01 01:05:00,17.13,52.32
2025-06-01 01:10:00,17.41,39.04
2025-06-01 01:15:00,19.16,41.51
2025-06-01 01:20:00,18.48,39.83
2025-06-01 01:25:00,20.47,34.16
2025-06-01 01:30:00,18.64,45.71
2025-06-01 01:35:00,17.88,43.76
2025-06-01 01:40:00,22.2,43.96
2025-06-01 01:45:00,19.66,35.45
2025-06-01 01:50:00,20.1,47.01
2025-06-01 01:55:00,17.86,32.99
2025-06-01 02:00:00,19.18,42.93
2025-06-01 02:05:00,20.17,
2025-06-01 02:10:00,18.27,35.05
2025-06-01 02:15:00,20.56,37.17
2025-06-01 02:20:00,19.1,40.5
2025-06-01 02:25:00,19.56,37.48
2025-06-01 02:30:00,19.1,32.25
2025-06-01 02:35:00,22.78,40.34
2025-06-01 02:40:00,19.98,34.69
2025-06-01 02:45:00,18.41,42.37
2025-06-01 02:50:00,21.23,35.4
2025-06-01 02:55:00,18.17,47.75
2025-06-01 03:00:00,20.31,36.08
2025-06-01 03:05:00,17.06,38.39
2025-06-01 03:10:00,18.01,44.07
2025-06-01 03:15:00,20.3,33.85
2025-06-01 03:20:00,21.11,41.14
2025-06-01 03:25:00,20.26,46.54
2025-06-01 03:30:00,19.83,31.96
2025-06-01 03:35:00,19.55,40.92
2025-06-01 03:40:00,17.78,41.3
2025-06-01 03:45:00,18.92,43.91
2025-06-01 03:50:00,19.31,33.82
2025-06-01 03:55:00,21.59,33.4
2025-06-01 04:00:00,20.52,42.61
2025-06-01 04:05:00,17.36,41.48
2025-06-01 04:10:00,20.49,41.25
2025-06-01 04:15:00,19.42,41.73
2025-06-01 04:20:00,18.98,36.6
2025-06-01 04:25:00,20.92,41.16
2025-06-01 04:30:00,21.55,41.47
2025-06-01 04:35:00,21.4,36.43
2025-06-01 04:40:00,18.74,49.33
2025-06-01 04:45:00,19.54,42.37
2025-06-01 04:50:00,20.5,34.04
2025-06-01 04:55:00,21.46,43.28
2025-06-01 05:00:00,19.28,35.13
2025-06-01 05:05:00,19.72,43.94
2025-06-01 05:10:00,18.34,45.79
2025-06-01 05:15:00,18.21,35.9
2025-06-01 05:20:00,21.22,44.82
2025-06-01 05:25:00,22.03,42.06
2025-06-01 05:30:00,19.89,44.11
2025-06-01 05:35:00,21.51,49.48
2025-06-01 05:40:00,20.54,38.77
2025-06-01 05:45:00,19.03,36.23
2025-06-01 05:50:00,20.54,35.55
2025-06-01 05:55:00,22.31,35.92
2025-06-01 06:00:00,19.95,39.61
2025-06-01 06:05:00,22.35,41.71
2025-06-01 06:10:00,16.07,41.38
2025-06-01 06:15:00,21.23,44.14
2025-06-01 06:20:00,20.13,40.07
2025-06-01 06:25:00,19.55,47.27
2025-06-01 06:30:00,20.14,38.68
2025-06-01 06:35:00,17.02,53.6
2025-06-01 06:40:00,19.67,43.13
2025-06-01 06:45:00,20.54,35.71
2025-06-01 06:50:00,22.22,34.65
2025-06-01 06:55:00,19.22,42.41
2025-06-01 07:00:00,18.79,38.88
2025-06-01 07:05:00,19.25,43.57
2025-06-01 07:10:00,21.37,42.37
2025-06-01 07:15:00,20.49,39.64
2025-06-01 07:20:00,19.21,35.77
2025-06-01 07:25:00,20.77,32.43
2025-06-01 07:30:00,20.15,37.77
2025-06-01 07:35:00,21.45,44.28
2025-06-01 07:40:00,18.95,41.07
2025-06-01 07:45:00,19.51,33.77
2025-06-01 07:50:00,19.41,40.87
2025-06-01 07:55:00,17.8,41.93
2025-06-01 08:00:00,20.44,35.58
2025-06-01 08:05:00,20.39,40.77
2025-06-01 08:10:00,20.01,40.29
2025-06-01 08:15:00,19.65,34.29
